"","variable","expected_gain","EVPI_do","EVPI_dont"
<<<<<<< HEAD
"working_hours_costs","working_hours_costs",6658.58456206663,0,6658.58456206663
"grass_planting_cost","grass_planting_cost",6618.1029811182,0,6618.1029811182
"initial_fences_cost","initial_fences_cost",6621.13612094572,0,6621.13612094572
"maintaining_fences_cost","maintaining_fences_cost",6575.10717903495,0,6575.10717903495
"soil_analysis","soil_analysis",6599.53903251345,0,6599.53903251345
"late_frost","late_frost",NA,0,0
"subsidies","subsidies",NA,0,0
"hay_costs_1","hay_costs_1",6615.94094683139,0,6615.94094683139
"amount_bales_1","amount_bales_1",6613.55426670428,0,6613.55426670428
"income_bale_1","income_bale_1",6568.18705803452,0,6568.18705803452
"replacing_trees_cost","replacing_trees_cost",6629.36115066791,0,6629.36115066791
"replacing_truffle_trees_cost","replacing_truffle_trees_cost",6609.93200133513,0,6609.93200133513
"nut_price","nut_price",6604.92267286611,114.404284625875,6719.32695749199
"harvest_nets_1","harvest_nets_1",6617.25568087269,0,6617.25568087269
"harvest_nets_2","harvest_nets_2",6624.77040181949,0,6624.77040181949
"tree_planting_hours_1","tree_planting_hours_1",6653.66109777505,0,6653.66109777505
"tree_planting_hours_2","tree_planting_hours_2",6617.94412414816,0,6617.94412414816
"tree_planting_costs_1","tree_planting_costs_1",6615.88372767458,0,6615.88372767458
"tree_planting_costs_2","tree_planting_costs_2",6638.22271577265,0,6638.22271577265
"truffle_tree_planting_costs_1","truffle_tree_planting_costs_1",6614.11309288408,0,6614.11309288408
"truffle_tree_planting_costs_2","truffle_tree_planting_costs_2",6627.07944150144,0,6627.07944150144
"maintaining_trees_h_1","maintaining_trees_h_1",6614.68864245235,0,6614.68864245235
"maintaining_trees_h_2","maintaining_trees_h_2",6625.82810286152,0,6625.82810286152
"maintaining_trees_factor","maintaining_trees_factor",NA,0,0
"mulch_h_1","mulch_h_1",6597.41685897855,0,6597.41685897855
"mulch_h_2","mulch_h_2",6628.87042141632,0,6628.87042141632
"other_nut_h_1","other_nut_h_1",6601.15103550623,0,6601.15103550623
"other_nut_h_2","other_nut_h_2",6631.62548630599,0,6631.62548630599
"nut_harvest_hours_1","nut_harvest_hours_1",6617.28893647414,0,6617.28893647414
"nut_harvest_hours_2","nut_harvest_hours_2",6571.53309816623,0,6571.53309816623
"nut_yield_1","nut_yield_1",6659.94928708966,92.6096793432769,6752.55896643294
"nut_yield_2","nut_yield_2",6587.55720881608,2072.02985192533,8659.58706074141
"nut_var_costs_1","nut_var_costs_1",6608.12041226287,0,6608.12041226287
"nut_var_costs_2","nut_var_costs_2",6637.77155169906,0,6637.77155169906
"water_price","water_price",NA,0,0
"days_to_irrigate","days_to_irrigate",NA,0,0
"water_trailer","water_trailer",6616.49032489557,0,6616.49032489557
"trailer_capacity","trailer_capacity",NA,0,0
"work_per_trailer","work_per_trailer",6605.70889503743,0,6605.70889503743
"installation_irrigation_1","installation_irrigation_1",6637.82392657945,0,6637.82392657945
"installation_irrigation_2","installation_irrigation_2",6610.41385091614,0,6610.41385091614
"work_per_irrigation","work_per_irrigation",6596.64601164878,0,6596.64601164878
"maintaining_irrigation_1","maintaining_irrigation_1",6638.80796243946,0,6638.80796243946
"maintaining_irrigation_2","maintaining_irrigation_2",6619.08213580199,0,6619.08213580199
"water_per_day_1","water_per_day_1",6600.63983530752,0,6600.63983530752
"water_per_day_2","water_per_day_2",6616.0748915999,0,6616.0748915999
"tree_planting_hours_3","tree_planting_hours_3",6639.03915098565,0,6639.03915098565
"tree_planting_costs_3","tree_planting_costs_3",6601.64074555362,0,6601.64074555362
"maintaining_trees_h_3","maintaining_trees_h_3",6615.93862059458,0,6615.93862059458
"mulch_h_3","mulch_h_3",6624.83891431192,0,6624.83891431192
"tree_var_costs","tree_var_costs",6584.93109313792,0,6584.93109313792
"truffle_yield","truffle_yield",6593.90604000431,0,6593.90604000431
"truffle_price","truffle_price",6650.6935655075,0,6650.6935655075
"truffle_harvest_costs","truffle_harvest_costs",6622.22535022793,0,6622.22535022793
"number_of_chicken","number_of_chicken",NA,0,0
"chicken_replacement_cost","chicken_replacement_cost",6592.47266631111,0,6592.47266631111
"initial_chicken_mobile_cost","initial_chicken_mobile_cost",6652.166467916,0,6652.166467916
"maintaining_chicken_mobile","maintaining_chicken_mobile",6604.62262568943,0,6604.62262568943
"chicken_feed","chicken_feed",6623.26635976959,0,6623.26635976959
"feed_cost","feed_cost",6581.07791345799,0,6581.07791345799
"working_hours_chicken","working_hours_chicken",6605.95875469724,0,6605.95875469724
"eggs","eggs",6622.50762487884,0,6622.50762487884
"eggs_price","eggs_price",6609.99273452379,0,6609.99273452379
"crop_yield","crop_yield",6621.59025274226,0,6621.59025274226
"crop_price","crop_price",6642.22119318121,0,6642.22119318121
"working_hours_crop","working_hours_crop",6604.41893407401,0,6604.41893407401
=======
"working_hours_costs","working_hours_costs",6394.71431001678,0,6394.71431001678
"grass_planting_cost","grass_planting_cost",6398.56738756089,0,6398.56738756089
"initial_fences_cost","initial_fences_cost",6369.99806416001,0,6369.99806416001
"maintaining_fences_cost","maintaining_fences_cost",6366.36864777777,0,6366.36864777777
"soil_analysis","soil_analysis",6351.15735947725,0,6351.15735947725
"late_frost","late_frost",NA,0,0
"subsidies","subsidies",NA,0,0
"hay_costs_1","hay_costs_1",6364.03460449267,0,6364.03460449267
"amount_bales_1","amount_bales_1",6398.97138827811,0,6398.97138827811
"income_bale_1","income_bale_1",6382.46849471176,0,6382.46849471176
"replacing_trees_cost","replacing_trees_cost",6378.65037152589,0,6378.65037152589
"replacing_truffle_trees_cost","replacing_truffle_trees_cost",6404.86705865339,0,6404.86705865339
"nut_price","nut_price",6326.81446472601,159.531693020841,6486.34615774686
"harvest_nets_1","harvest_nets_1",6423.09590071494,0,6423.09590071494
"harvest_nets_2","harvest_nets_2",6376.73869224709,0.0417119913344192,6376.78040423842
"tree_planting_hours_1","tree_planting_hours_1",6378.53003067461,0,6378.53003067461
"tree_planting_hours_2","tree_planting_hours_2",6378.40863424926,0,6378.40863424926
"tree_planting_costs_1","tree_planting_costs_1",6381.54194618488,0,6381.54194618488
"tree_planting_costs_2","tree_planting_costs_2",6355.61831872102,0,6355.61831872102
"truffle_tree_planting_costs_1","truffle_tree_planting_costs_1",6394.42251019697,0,6394.42251019697
"truffle_tree_planting_costs_2","truffle_tree_planting_costs_2",6384.97736148492,0,6384.97736148492
"maintaining_trees_h_1","maintaining_trees_h_1",6370.12406652046,0,6370.12406652046
"maintaining_trees_h_2","maintaining_trees_h_2",6355.5865760599,0,6355.5865760599
"maintaining_trees_factor","maintaining_trees_factor",NA,0,0
"mulch_h_1","mulch_h_1",6346.15996943645,0,6346.15996943645
"mulch_h_2","mulch_h_2",6383.28730167679,0,6383.28730167679
"other_nut_h_1","other_nut_h_1",6342.52741685154,0,6342.52741685154
"other_nut_h_2","other_nut_h_2",6401.0890732788,0,6401.0890732788
"nut_harvest_hours_1","nut_harvest_hours_1",6378.20779550479,0,6378.20779550479
"nut_harvest_hours_2","nut_harvest_hours_2",6445.26261637482,0,6445.26261637482
"nut_yield_1","nut_yield_1",6398.87750633154,140.090719581158,6538.9682259127
"nut_yield_2","nut_yield_2",6354.3689155493,2062.79149732238,8417.16041287168
"nut_var_costs_1","nut_var_costs_1",6388.86936356995,0,6388.86936356995
"nut_var_costs_2","nut_var_costs_2",6386.62056755867,0,6386.62056755867
"water_price","water_price",NA,0,0
"days_to_irrigate","days_to_irrigate",NA,0,0
"water_trailer","water_trailer",6405.45313424137,0,6405.45313424137
"trailer_capacity","trailer_capacity",NA,0,0
"work_per_trailer","work_per_trailer",6379.86503178827,0,6379.86503178827
"installation_irrigation_1","installation_irrigation_1",6353.64194746135,0,6353.64194746135
"installation_irrigation_2","installation_irrigation_2",6365.10037744045,0,6365.10037744045
"work_per_irrigation","work_per_irrigation",6346.03969353273,0,6346.03969353273
"maintaining_irrigation_1","maintaining_irrigation_1",6375.093680969,0,6375.093680969
"maintaining_irrigation_2","maintaining_irrigation_2",6390.37605842747,0,6390.37605842747
"water_per_day_1","water_per_day_1",6371.11964873543,0,6371.11964873543
"water_per_day_2","water_per_day_2",6398.53100346232,0,6398.53100346232
"tree_planting_hours_3","tree_planting_hours_3",6408.92368103351,0,6408.92368103351
"tree_planting_costs_3","tree_planting_costs_3",6346.37541815032,0,6346.37541815032
"maintaining_trees_h_3","maintaining_trees_h_3",6378.30013108576,0,6378.30013108576
"mulch_h_3","mulch_h_3",6383.88362740543,0,6383.88362740543
"tree_var_costs","tree_var_costs",6362.11411270747,0,6362.11411270747
"truffle_yield","truffle_yield",6395.30924007241,0,6395.30924007241
"truffle_price","truffle_price",6438.22280488292,0,6438.22280488292
"truffle_harvest_costs","truffle_harvest_costs",6401.91625859379,0,6401.91625859379
"number_of_chicken","number_of_chicken",NA,0,0
"chicken_replacement_cost","chicken_replacement_cost",6441.76065571607,0,6441.76065571607
"initial_chicken_mobile_cost","initial_chicken_mobile_cost",6390.6117516836,0,6390.6117516836
"maintaining_chicken_mobile","maintaining_chicken_mobile",6350.21680504638,0,6350.21680504638
"chicken_feed","chicken_feed",6369.61646181023,0,6369.61646181023
"feed_cost","feed_cost",6416.8075317301,0,6416.8075317301
"working_hours_chicken","working_hours_chicken",6362.76342713192,0,6362.76342713192
"eggs","eggs",6421.33605211076,0,6421.33605211076
"eggs_price","eggs_price",6373.57005295645,0,6373.57005295645
"crop_yield","crop_yield",6381.19976065888,0,6381.19976065888
"crop_price","crop_price",6364.43696993733,0,6364.43696993733
"working_hours_crop","working_hours_crop",6393.0509740131,0,6393.0509740131
>>>>>>> 34bc19991388a9cbaacec8b81395048b07994c34
